Player,Team,Position,Rk,Status,Opponent,FPts,FP/G,% Owned,+/-,GP,Min,G,GOF,A2,KP,ABS,AFKG,AHW,AOG,APL,APKG,AR,ASOP,AT,S,SOT,SA,SOP,SB,TkW,TLM,DIS,PLC,FC,FS,ErS,ErG,YC,SYC,RC,HB,Pen,DP,6S,Off,PA,AP,PC%,SFTP,C,ACNC,CF,CK,CIB,CF,CC,FKS,Int,IntB,CLRA,CLR,CoA,CoS,CoSF,BC,BS,DW,DL,AER,AERL,BCC,BCM,BCS,BR,FKG,FKM,PL,LB,LBA,SubOn,SubOff,PKG,PKA,PKM,PKD,OG,GAD,CS,MCS,game_week
Sandro Ramirez,EVE,F,439,W (Thu),EVE 1<br/>@TOT 0 F,0,0,0%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Muhamed Besic,EVE,M,445,W (Thu),EVE 1<br/>@TOT 0 F,0,0,0%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Niels Nkounkou,EVE,D,461,W (Thu),EVE 1<br/>@TOT 0 F,0,0,0%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ivan Cavaleiro,FUL,F,87,W (Thu),ARS 3<br/>@FUL 0 F,6,6,12%,0%,1,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,4,0,0,0,0,0,0,0,0,0,0,32,24,75,7,2,1,1,0,0,0,0,0,1,0,0,0,2,0,4,0,0,4,4,0,1,0,0,0,7,0,0,15,6,3,0,0,0,0,0,0,0,0,0,0,1
Andre-Frank Zambo Anguissa,FUL,M,107,W (Thu),ARS 3<br/>@FUL 0 F,4.5,4.5,1%,0%,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,16,94.1,7,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,4,4,0,1,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1
Aleksandar Mitrovic,FUL,F,123,W (Thu),ARS 3<br/>@FUL 0 F,3,3,97%,0%,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,4,3,75,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1
Harrison Reed,FUL,M,126,W (Thu),ARS 3<br/>@FUL 0 F,3,3,3%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,72,69,95.8,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,4,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,1
Neeskens Kebano,FUL,M,146,W (Thu),ARS 3<br/>@FUL 0 F,1.5,1.5,14%,0%,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9,1,1,0,0,0,0,0,0,0,0,0,1,23,19,82.6,8,2,0,2,0,0,0,0,0,0,0,0,0,2,2,3,0,0,3,2,0,1,0,0,0,6,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,1
Josh Onomah,FUL,M,159,W (Thu),ARS 3<br/>@FUL 0 F,1,1,8%,0%,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,2,0,0,0,0,0,0,0,0,0,0,0,24,19,79.2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,4,0,0,0,0,0,2,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1
Bobby De Cordova-Reid,FUL,F,162,W (Thu),ARS 3<br/>@FUL 0 F,1,1,1%,0%,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1
Tom Cairney,FUL,M,241,W (Thu),ARS 3<br/>@FUL 0 F,0,0,27%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,75,74,98.7,14,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,2,1,0,0,0,5,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1
Anthony Knockaert,FUL,M,260,W (Thu),ARS 3<br/>@FUL 0 F,0,0,14%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aboubakar Kamara,FUL,F,289,W (Thu),ARS 3<br/>@FUL 0 F,0,0,5%,0%,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,12,2,1,0,0,0,0,0,0,0,0,0,0,16,12,75,4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,3,9,2,1,0,0,0,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1
Mario Lemina,FUL,M,303,W (Thu),ARS 3<br/>@FUL 0 F,0,0,2%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Antonee Robinson,FUL,D,312,W (Thu),ARS 3<br/>@FUL 0 F,0,0,2%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kenny Tete,FUL,D,338,W (Thu),ARS 3<br/>@FUL 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jean Michael Seri,FUL,M,354,W (Thu),ARS 3<br/>@FUL 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cyrus Christie,FUL,D,402,W (Thu),ARS 3<br/>@FUL 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Maxime Le Marchand,FUL,D,428,W (Thu),ARS 3<br/>@FUL 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ola Aina,FUL,D,443,W (Thu),ARS 3<br/>@FUL 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Stefan Johansen,FUL,M,452,W (Thu),ARS 3<br/>@FUL 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin McDonald,FUL,M,459,W (Thu),ARS 3<br/>@FUL 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Denis Odoi,FUL,D,472,W (Thu),ARS 3<br/>@FUL 0 F,-0.5,-0.5,1%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,1,49,41,83.7,7,2,0,2,0,0,0,0,0,2,1,2,2,0,0,1,0,0,2,1,1,1,0,0,0,3,0,0,11,2,1,0,0,0,0,0,0,0,3,0,0,1
Joe Bryan,FUL,D,475,W (Thu),ARS 3<br/>@FUL 0 F,-1,-1,55%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,50,42,84,16,4,0,4,1,0,1,0,0,4,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,2,0,0,13,8,6,0,0,0,0,0,0,0,3,0,0,1
Tim Ream,FUL,D,481,W (Thu),ARS 3<br/>@FUL 0 F,-3.5,-3.5,2%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,67,64,95.5,3,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,1,1,2,0,1,0,0,0,0,7,0,0,4,7,4,0,0,0,0,0,0,0,3,0,0,1
Michael Hector,FUL,D,483,W (Thu),ARS 3<br/>@FUL 0 F,-5.25,-5.25,3%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,3,1,0,0,1,0,0,0,0,0,0,0,65,56,86.2,4,0,0,0,0,0,0,1,0,0,0,3,3,0,0,1,0,1,4,5,1,1,0,0,0,7,0,0,10,11,5,0,0,0,0,0,0,0,3,0,0,1
Jack Harrison,LEE,M,19,W (Thu),LEE 3<br/>@LIV 4 F,16.5,16.5,66%,0%,1,90,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,15,0,1,0,0,0,0,0,0,0,0,0,3,26,20,76.9,3,2,1,1,0,0,0,0,0,1,0,0,0,3,3,4,0,0,8,5,2,0,0,0,0,5,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,1
Mateusz Klich,LEE,M,20,W (Thu),LEE 3<br/>@LIV 4 F,16.5,16.5,62%,0%,1,81,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,30,26,86.7,7,1,0,1,0,0,0,1,0,1,0,2,2,2,1,1,0,2,6,10,1,2,0,0,0,4,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,1
Kalvin Phillips,LEE,M,25,W (Thu),LEE 3<br/>@LIV 4 F,15.5,15.5,78%,0%,1,90,0,3,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,51,41,80.4,4,1,1,0,0,0,0,0,1,3,0,2,2,1,0,0,1,1,4,4,2,1,0,0,0,7,0,0,18,7,4,0,0,0,0,0,0,0,0,0,0,1
Patrick Bamford,LEE,F,55,W (Thu),LEE 3<br/>@LIV 4 F,10.5,10.5,67%,0%,1,62,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,1,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,1,10,6,60,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,1,1,5,0,2,0,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1
Helder Costa,LEE,F,56,W (Thu),LEE 3<br/>@LIV 4 F,10,10,20%,0%,1,90,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,13,0,1,0,0,0,0,0,0,0,0,0,1,13,9,69.2,3,2,1,1,0,0,0,0,0,0,0,1,1,2,2,3,0,0,4,6,0,3,0,0,0,7,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,1
Stuart Dallas,LEE,M,118,W (Thu),LEE 3<br/>@LIV 4 F,3.5,3.5,34%,0%,1,90,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,21,0,2,0,0,0,0,0,0,0,0,0,0,55,38,69.1,5,0,0,0,0,0,0,0,0,2,0,5,5,0,0,2,0,0,9,3,0,0,0,0,0,7,0,0,21,9,3,0,0,0,0,0,0,0,4,0,0,1
Pablo Hernandez,LEE,M,135,W (Thu),LEE 3<br/>@LIV 4 F,2,2,89%,0%,1,62,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,38,24,63.2,5,2,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4,4,0,0,0,0,0,3,0,0,19,4,1,0,1,0,0,0,0,0,0,0,0,1
Jamie Shackleton,LEE,M,141,W (Thu),LEE 3<br/>@LIV 4 F,2,2,0%,0%,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Tyler Roberts,LEE,F,153,W (Thu),LEE 3<br/>@LIV 4 F,1.5,1.5,1%,0%,1,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,3,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1
Rodrigo Moreno,LEE,F,165,W (Thu),LEE 3<br/>@LIV 4 F,0.5,0.5,93%,0%,1,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,2,66.7,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,2,7,1,5,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Liam Cooper,LEE,D,257,W (Thu),LEE 3<br/>@LIV 4 F,0,0,15%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Robin Koch,LEE,D,265,W (Thu),LEE 3<br/>@LIV 4 F,0,0,12%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,12,1,1,0,0,0,0,0,1,1,0,0,0,60,50,83.3,2,0,0,0,0,0,0,1,0,2,0,4,4,1,0,1,0,2,7,2,3,1,0,0,0,9,0,0,12,8,2,0,0,0,0,0,0,0,4,0,0,1
Ezgjan Alioski,LEE,M,295,W (Thu),LEE 3<br/>@LIV 4 F,0,0,4%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Barry Douglas,LEE,D,344,W (Thu),LEE 3<br/>@LIV 4 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ian Poveda-Ocampo,LEE,F,376,W (Thu),LEE 3<br/>@LIV 4 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Adam Forshaw,LEE,M,417,W (Thu),LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leif Davis,LEE,D,450,W (Thu),LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jordan Stevens,LEE,M,462,W (Thu),LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oliver Casey,LEE,D,463,W (Thu),LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pascal Struijk,LEE,D,467,W (Thu),LEE 3<br/>@LIV 4 F,-0.25,-0.25,2%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,59,52,88.1,2,0,0,0,0,0,0,2,0,3,0,11,11,0,0,0,0,2,5,0,1,0,0,0,0,4,0,0,7,12,8,0,0,0,0,0,0,0,4,0,0,1
Luke Ayling,LEE,D,477,W (Thu),LEE 3<br/>@LIV 4 F,-1.75,-1.75,78%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,20,1,1,0,0,0,0,0,0,0,0,0,0,54,38,70.4,6,0,0,0,0,0,0,1,0,0,0,3,3,2,2,3,1,3,9,4,0,0,0,0,0,2,0,0,20,6,2,0,0,0,0,0,0,0,4,0,0,1
Timothy Castagne,LEI,D,4,W (Thu),LEI 3<br/>@WBA 0 F,27.5,27.5,87%,0%,1,90,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,66,49,74.2,7,2,0,2,0,0,3,0,0,2,0,2,2,1,1,1,0,0,9,2,5,1,0,0,1,4,0,0,21,3,0,0,0,0,0,0,0,0,0,1,90,1
Jamie Vardy,LEI,F,7,FA,LEI 3<br/>@WBA 0 F,24,24,100%,0%,1,90,2,3,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,3,8,4,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,2,0,1,0,0,2,1,0,0,7,0,0,0,0,2,2,0,1,0,0,1,90,1
James Justin,LEI,D,13,FA,LEI 3<br/>@WBA 0 F,18.25,18.25,59%,0%,1,90,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,17,1,2,0,0,1,0,0,0,0,0,0,0,46,38,82.6,6,4,0,4,0,0,0,0,0,3,0,3,3,2,0,2,0,1,5,8,0,4,0,0,0,8,0,0,17,7,3,0,0,0,0,0,1,0,0,1,90,1
Dennis Praet,LEI,M,33,FA,LEI 3<br/>@WBA 0 F,13.5,13.5,9%,0%,1,75,0,2,0,1,0,0,0,0,0,0,0,0,1,2,1,0.5,0,1,0,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,35,30,85.7,7,1,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,4,2,0,0,1,0,0,8,0,0,8,1,0,0,1,0,0,0,0,0,0,1,75,1
Harvey Barnes,LEI,M,41,FA,LEI 3<br/>@WBA 0 F,12,12,99%,0%,1,90,0,3,0,1,0,0,0,0,0,0,0,0,0,5,2,0.4,0,1,2,0,1,11,0,1,0,0,0,0,0,0,0,0,0,0,28,21,75,10,1,0,1,0,0,0,1,0,0,0,0,0,4,3,4,0,1,7,3,1,1,0,1,0,4,0,0,11,4,3,0,0,0,0,0,0,0,0,1,90,1
Youri Tielemans,LEI,M,53,FA,LEI 3<br/>@WBA 0 F,10.5,10.5,99%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,20,0,2,1,0,0,0,0,0,0,0,0,0,87,73,83.9,15,5,0,5,4,0,1,0,1,3,0,0,0,3,3,5,0,0,7,2,1,2,0,0,0,7,0,0,20,6,4,0,0,0,0,0,0,0,0,1,90,1
Caglar Soyuncu,LEI,D,54,FA,LEI 3<br/>@WBA 0 F,10.5,10.5,99%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,88,80,90.9,5,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,3,1,1,1,0,0,0,3,0,0,8,7,1,0,0,0,0,0,0,0,0,1,90,1
Wilfred Ndidi,LEI,M,101,FA,LEI 3<br/>@WBA 0 F,4.5,4.5,92%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,93,82,88.2,2,0,0,0,0,0,0,1,0,2,1,4,4,0,0,1,0,1,4,3,1,3,0,0,0,7,0,0,12,10,5,0,0,0,0,0,0,0,0,1,90,1
Nampalys Mendy,LEI,M,111,FA,LEI 3<br/>@WBA 0 F,4,4,2%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,72,67,93.1,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,4,6,0,2,0,0,0,4,0,0,8,3,2,0,0,0,0,0,0,0,0,1,90,1
James Maddison,LEI,M,132,FA,LEI 3<br/>@WBA 0 F,2,2,100%,0%,1,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,18,100,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,15,1
Ayoze Perez,LEI,M,143,FA,LEI 3<br/>@WBA 0 F,1.5,1.5,94%,0%,1,67,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,28,21,75,6,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,5,0,1,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,1,67,1
Ricardo Pereira,LEI,D,197,FA,LEI 3<br/>@WBA 0 F,0,0,96%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jonny Evans,LEI,D,211,FA,LEI 3<br/>@WBA 0 F,0,0,76%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Luke Thomas,LEI,D,228,FA,LEI 3<br/>@WBA 0 F,0,0,42%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kelechi Iheanacho,LEI,F,247,FA,LEI 3<br/>@WBA 0 F,0,0,22%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Demarai Gray,LEI,M,307,FA,LEI 3<br/>@WBA 0 F,0,0,2%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
